Dim,Sparsity,conditionOnlyCanonical,conditionOnlyMean,mccc,mccm,mmcc,mmcm
100.0,0.1,0.010000000009313226,0.0,0.75,0.7600000000093132,0.0,0.0
100.0,0.2,0.010000000009313226,0.010000000009313226,0.7600000000093132,0.6599999999889405,0.0,0.009999999994761307
100.0,0.3,0.0,0.009999999951105565,0.7200000000011642,0.8899999999994179,0.0,0.0
100.0,0.4,0.009999999994761307,0.0,0.4900000000488944,0.1000000000349246,0.010000000009313226,0.0
100.0,0.5,0.03999999999359717,0.010000000009313226,0.5500000000465661,0.7000000000116415,0.0,0.0
100.0,0.6,0.0,0.009999999994761307,0.7300000000104774,0.7999999999883585,0.020000000004074536,0.009999999994761307
100.0,0.6998,0.0,0.010000000009313226,0.6300000000046566,0.5599999999976717,0.0,0.0
100.0,0.8,0.02000000001862645,0.04999999998835847,0.7699999999604188,0.7800000000279397,0.010000000009313226,0.009999999994761307
100.0,0.9,0.0,0.0,0.8300000000162981,0.7399999999906868,0.009999999994761307,0.0
200.0,0.1,0.010000000009313226,0.01999999996041879,1.7600000000093132,0.4200000000419095,0.039999999979045235,0.0
200.0,0.2,0.010000000009313226,0.020000000004074536,1.3199999999924328,0.5700000000069849,0.02999999999883585,0.010000000009313226
200.0,0.3,0.010000000009313226,0.010000000009313226,1.6300000000046566,0.6799999999930151,0.039999999979045235,0.009999999994761307
200.0,0.4,0.01999999996041879,0.010000000009313226,1.6799999999930149,0.5800000000017462,0.040000000008149066,0.0
200.0,0.5,0.020000000004074536,0.02000000001862645,1.3200000000069851,0.5500000000465661,0.039999999979045235,0.0
200.0,0.6,0.020000000004074536,0.009999999994761307,1.7400000000052387,0.6300000000046566,0.040000000008149066,0.009999999994761307
200.0,0.69995,0.1199999999953434,0.11000000004423782,1.5599999999976717,0.6300000000046566,0.039999999979045235,0.0
200.0,0.8,0.010000000009313226,0.02000000001862645,1.169999999983702,1.0,0.0400000000372529,0.0
200.0,0.9,0.010000000009313226,0.02000000001862645,1.9799999999813729,0.1300000000046566,0.02999999996973202,0.0
300.0,0.1,0.10000000000582077,0.21000000000640284,2.0900000000110595,0.17000000004190952,0.039999999979045235,0.0
300.0,0.2,0.0599999999976717,0.180000000007567,2.8500000000058208,0.2000000000116416,0.03000000002793968,0.009999999994761307
300.0,0.3,0.09000000002561137,0.2699999999604188,2.3699999999953434,0.17000000004190952,0.03000000002793968,0.0
300.0,0.4,0.34000000001105946,0.6799999999930151,2.3099999999976717,0.1999999999970896,0.03000000002793968,0.0
300.0,0.5,0.04999999998835847,0.3200000000069849,3.070000000006985,0.27000000001862645,0.04999999998835847,0.009999999994761307
300.0,0.6,0.33000000000174623,0.4600000000064029,2.0200000000040745,0.15999999998894054,0.02999999999883585,0.0
300.0,0.6999777777777778,0.4200000000419095,0.1199999999953434,3.1600000000034925,0.16999999998370185,0.039999999979045235,0.0
300.0,0.8,0.039999999979045235,0.2999999999883585,3.0,0.16999999999825374,0.05000000004656613,0.0
300.0,0.9,0.41999999998370185,0.3900000000139697,2.400000000023283,0.28999999997904524,0.02999999999883585,0.0
400.0,0.1,0.17999999999301508,0.5,10.079999999958089,6.710000000006403,0.039999999979045235,0.009999999994761307
400.0,0.2,0.08999999999650754,0.3999999999650754,8.580000000001746,8.070000000006985,0.04999999998835847,0.0
400.0,0.3,0.1900000000023283,0.6199999999953434,5.7800000000279415,7.239999999990688,0.0400000000372529,0.0
400.0,0.4,0.3999999999941792,0.3399999999674037,7.119999999995343,7.8699999999953425,0.040000000008149066,0.009999999994761307
400.0,0.5,0.2999999999883585,0.3100000000558793,6.940000000002327,7.1599999999743895,0.040000000008149066,0.0
400.0,0.6,0.5099999999947613,1.0599999999976717,12.139999999999418,5.649999999994179,0.030000000013387762,0.0
400.0,0.6999875,0.07000000000698492,0.19999999995343387,9.0,5.790000000008148,0.040000000008149066,0.009999999994761307
400.0,0.8,0.1199999999953434,0.4599999999627471,7.389999999999418,7.4500000000116415,0.0400000000372529,0.009999999994761307
400.0,0.9,0.5299999999988358,0.4700000000302679,5.899999999965075,6.960000000020955,0.03999999999359717,0.010000000009313226
500.0,0.1,0.6300000000046566,1.1199999999953434,9.369999999995343,9.110000000015132,0.0400000000372529,0.0
500.0,0.2,0.9400000000023284,0.6300000000046566,11.220000000001164,8.729999999981374,0.02999999999883585,0.010000000009313226
500.0,0.3,0.16000000000349246,0.4400000000023283,12.179999999934807,10.150000000023283,0.04999999993015082,0.010000000009313226
500.0,0.4,0.1300000000046566,0.2300000000104773,11.089999999967404,7.930000000022119,0.0400000000372529,0.0
500.0,0.5,0.25,0.6800000000512227,11.859999999986027,8.880000000004658,0.039999999979045235,0.009999999980209395
500.0,0.6,2.5799999999871943,0.8399999999965075,11.579999999987194,6.600000000005821,0.02999999999883585,0.010000000009313226
500.0,0.6999920000000001,0.22999999998137355,0.4600000000791624,8.910000000003492,9.809999999997672,0.040000000008149066,0.0
500.0,0.8,0.2900000000081491,0.5499999999883585,12.0,8.459999999991853,0.0400000000372529,0.0
500.0,0.9,0.14000000001396984,0.34000000008381903,9.35999999998603,9.580000000016296,0.039999999979045235,0.009999999980209395
600.0,0.1,0.4799999999959255,0.5700000000069849,15.419999999998256,17.78999999997905,0.039999999979045235,0.009999999994761307
600.0,0.2,0.3600000000442378,0.8099999999976717,11.75,11.650000000023287,0.02999999999883585,0.020000000004074536
600.0,0.3,0.6699999999982538,1.3400000000256114,17.779999999998836,16.69000000000233,0.04999999998835847,0.0
600.0,0.4,0.15000000000873115,0.5499999999883585,16.59000000001106,15.839999999996508,0.0400000000372529,0.010000000009313226
600.0,0.5,0.28999999997904524,0.3000000000465661,13.619999999995349,11.929999999993017,0.0400000000372529,0.009999999994761307
600.0,0.6,0.9499999999970896,1.0900000000110597,14.959999999991851,13.279999999998836,0.02999999999883585,0.009999999994761307
600.0,0.6999944444444445,1.4200000000419095,1.2599999999947613,14.529999999998836,16.970000000001164,0.04999999998835847,0.0
600.0,0.8,0.8499999999767169,1.1600000000325963,19.44000000000233,12.040000000008149,0.039999999979045235,0.010000000009313226
600.0,0.9,0.21999999997206032,0.5600000000122236,14.850000000034926,11.299999999988358,0.04999999998835847,0.0
700.0,0.1,0.2600000000093132,0.5700000000069849,16.64000000001397,14.940000000002327,0.04999999998835847,0.010000000009313226
700.0,0.2,0.7600000000093132,0.4499999999970896,20.849999999976717,17.64000000001397,0.039999999979045235,0.010000000009313226
700.0,0.3,1.0899999999674037,0.8699999999953434,20.419999999983705,20.40000000002329,0.0400000000372529,0.009999999994761307
700.0,0.4,0.6699999999837019,0.3200000000069849,19.119999999995343,20.69999999999709,0.04999999998835847,0.0
700.0,0.5,0.6999999999970896,1.8200000000069847,19.55000000000291,17.179999999993015,0.05000000000291038,0.0
700.0,0.6,0.22000000000116413,0.15000000000873115,15.020000000004075,16.179999999993015,0.03999999999359717,0.009999999994761307
700.0,0.699995918367347,0.3300000000162981,1.4699999999720603,20.699999999953434,15.739999999990687,0.0599999999976717,0.009999999994761307
700.0,0.8,1.3699999999953434,1.1700000000419095,13.850000000034926,20.880000000004657,0.04999999998835847,0.009999999994761307
700.0,0.9,0.25,0.7100000000064028,18.350000000034925,17.779999999998836,0.039999999979045235,0.010000000009313226
800.0,0.1,0.4000000000232831,1.4499999999970896,25.650000000023283,22.020000000018626,0.05000000004656613,0.009999999994761307
800.0,0.2,0.4000000000232831,0.8099999999976717,27.070000000006985,25.75,0.05000000000291038,0.0
800.0,0.3,1.2700000000040743,1.1200000000098953,29.980000000039574,25.669999999983702,0.04999999998835847,0.010000000009313226
800.0,0.4,0.3099999999976717,0.3999999999650754,21.25,20.270000000004075,0.03000000002793968,0.010000000009313226
800.0,0.5,1.75,1.0499999999883585,21.820000000006985,32.66999999999825,0.039999999979045235,0.0
800.0,0.6,2.1399999999994184,2.2899999999935967,29.66000000000349,28.48000000001048,0.040000000008149066,0.009999999994761307
800.0,0.699996875,0.7700000000186265,1.1199999999953434,31.0,24.86999999999535,0.03999999999359717,0.010000000009313226
800.0,0.8,0.5700000000069849,0.7999999999883585,24.640000000013966,26.960000000020948,0.0400000000372529,0.0
800.0,0.9,0.3200000000069849,0.3699999999953434,24.44000000000233,22.40000000000873,0.03000000002793968,0.0
900.0,0.1,0.5799999999871943,0.75,30.770000000018626,27.52000000000407,0.02999999996973202,0.010000000009313226
900.0,0.2,1.2700000000040743,1.3199999999924328,27.719999999972053,34.210000000020955,0.060000000012223616,0.0
900.0,0.3,0.9900000000488944,0.5399999999790452,27.489999999990694,29.260000000009324,0.03000000002793968,0.010000000009313226
900.0,0.4,1.1400000000139698,2.0500000000029104,33.599999999976724,29.09999999997672,0.08999999996740371,0.0
900.0,0.5,1.3700000000098953,0.6199999999953434,33.15999999997439,24.980000000039574,0.02999999996973202,0.010000000009313226
900.0,0.6,0.5100000000093132,0.8899999999994179,34.789999999993604,32.90000000000873,0.04999999998835847,0.0
900.0,0.6999975308641976,1.8899999999994184,1.3900000000139698,36.73000000001048,34.849999999976724,0.04999999998835847,0.009999999994761307
900.0,0.8,0.9799999999959256,1.809999999997672,38.15000000000872,34.260000000009306,0.03999999999359717,0.010000000009313226
900.0,0.9,0.6799999999930151,1.1199999999953434,36.99000000000524,35.34000000002561,0.040000000008149066,0.009999999994761307
1000.0,0.1,0.7899999999208376,1.3200000000069851,44.02999999999884,44.489999999990694,0.03000000002793968,0.009999999980209395
1000.0,0.2,1.2300000000977889,1.2000000000116415,37.44000000000233,37.51000000000931,0.039999999979045235,0.010000000009313226
1000.0,0.3,0.7800000000279397,1.1800000000221191,45.729999999981366,45.27000000001865,0.039999999979045235,0.010000000009313226
1000.0,0.4,1.050000000046566,1.8200000000069847,38.85000000003493,32.45000000006985,0.05000000004656613,0.009999999980209395
1000.0,0.5,1.1500000000232828,0.970000000030268,46.3300000000163,48.26999999998952,0.040000000008149066,0.009999999980209395
1000.0,0.6,0.5599999999976717,1.3200000000069851,48.4199999999837,52.99000000001979,0.02999999999883585,0.010000000009313226
1000.0,0.699998,1.0200000000186265,1.5799999999871943,45.02999999999884,52.400000000023276,0.0400000000372529,0.009999999980209395
1000.0,0.8,2.4400000000023283,0.9299999999930152,39.63000000000466,40.76000000000931,0.0599999999976717,0.0
1000.0,0.9,0.8900000000139698,0.6199999999953434,41.48999999999069,40.5,0.039999999979045235,0.0
1100.0,0.1,2.5500000000465657,1.7100000000064028,57.90000000000146,50.78000000002793,0.02999999999883585,0.0
1100.0,0.2,1.7100000000064028,0.9700000000011642,64.36999999999534,55.35000000000582,0.030000000006111808,0.009999999994761307
1100.0,0.3,1.1999999999970896,2.0099999999802094,51.06000000000495,42.88000000000466,0.03000000002793968,0.02999999999883585
1100.0,0.4,1.6000000000058208,0.7399999999906868,56.22000000000117,64.69000000000233,0.040000000008149066,0.009999999994761307
1100.0,0.5,1.9700000000011642,1.8900000000139696,55.94999999999709,46.9100000000326,0.04000000000087312,0.009999999994761307
1100.0,0.6,1.4100000000034925,1.4100000000034925,46.44999999999709,48.0,0.05000000000291038,0.009999999994761307
1100.0,0.699998347107438,1.0199999999895226,0.6599999999743886,56.83999999999651,53.25,0.0599999999976717,0.0
1100.0,0.8,0.9600000000209548,1.8400000000037835,57.10000000003493,53.24000000001979,0.049999999995634425,0.0
1100.0,0.9,1.7399999999906868,1.2700000000186265,51.44000000000233,61.00999999998021,0.02999999999883585,0.0
1200.0,0.1,2.8000000000029104,1.9899999999906868,64.15999999997439,76.25,0.040000000008149066,0.009999999994761307
1200.0,0.2,1.6400000000139698,1.5799999999580905,68.66999999999824,63.79999999998836,0.02999999999883585,0.0
1200.0,0.3,1.169999999983702,1.290000000037253,69.71000000002095,53.2600000000093,0.039999999979045235,0.0
1200.0,0.4,1.1400000000139698,1.3099999999976717,61.42999999999302,63.539999999979045,0.04999999998835847,0.0
1200.0,0.5,1.5499999999883585,1.9600000000064028,71.3300000000163,66.94000000000233,0.02999999996973202,0.0
1200.0,0.6,1.110000000000582,2.0200000000040745,61.88999999999942,55.97000000000117,0.03999999999359717,0.0
1200.0,0.6999986111111111,0.8900000000139698,0.8400000000256114,71.29999999998836,62.13000000000466,0.040000000008149066,0.009999999994761307
1200.0,0.8,1.1600000000034925,1.3099999999976717,68.65999999997439,71.38999999999942,0.02999999999883585,0.009999999994761307
1200.0,0.9,0.8300000000162981,1.2299999999813735,78.95000000001164,75.92999999999302,0.03000000002793968,0.0
1300.0,0.1,1.4900000000488944,1.129999999946449,74.84000000001106,74.0399999999936,0.05000000004656613,0.0
1300.0,0.2,2.179999999993015,2.169999999983702,77.80999999999767,95.42999999999302,0.039999999979045235,0.009999999994761307
1300.0,0.3,2.180000000007567,1.4899999999906868,77.97999999999594,82.75,0.03000000002793968,0.010000000009313226
1300.0,0.4,3.1299999999901047,2.6900000000023283,86.31999999999245,78.79999999998836,0.02999999999883585,0.010000000009313226
1300.0,0.5,1.2000000000116415,1.7600000000093132,83.23000000001048,72.55999999999767,0.03000000002793968,0.010000000009313226
1300.0,0.6,0.9700000000011642,0.6499999999941792,66.22000000000115,84.80000000000291,0.02999999999883585,0.010000000009313226
1300.0,0.6999988165680473,1.4899999999906868,1.4100000000325963,85.77999999996973,75.72000000003027,0.04999999998835847,0.009999999994761307
1300.0,0.8,2.6900000000023283,2.720000000030268,83.18000000000757,82.37999999999009,0.039999999979045235,0.0
1300.0,0.9,1.5399999999935972,1.4000000000087311,83.25,76.14000000001397,0.04999999998835847,0.010000000009313226
1400.0,0.1,3.0799999999871943,1.6199999999953434,101.80999999993946,102.69000000006054,0.0400000000372529,0.009999999980209395
1400.0,0.2,2.0100000000093132,1.7399999999906868,98.96000000002095,98.27999999999884,0.039999999979045235,0.010000000009313226
1400.0,0.3,2.5799999999871943,1.7600000000093132,111.81999999994879,85.16000000000348,0.04999999998835847,0.010000000009313226
1400.0,0.4,1.7600000000093132,1.3299999999580905,110.19000000000231,91.32999999998721,0.04999999998835847,0.010000000009313226
1400.0,0.5,2.9100000000034925,3.779999999911525,106.72000000000116,97.68000000005121,0.039999999979045235,0.010000000009313226
1400.0,0.6,1.7600000000093132,1.7399999999906868,113.72000000000116,111.59999999997672,0.04999999998835847,0.0
1400.0,0.6999989795918368,1.8399999999965075,2.5,95.57000000000698,120.14999999999418,0.03000000002793968,0.010000000009313226
1400.0,0.8,3.0299999999988367,2.2399999999906868,116.76000000000931,93.28999999997905,0.03999999992083758,0.010000000009313226
1400.0,0.9,1.5200000000186265,1.4399999999441206,97.26999999998951,103.75,0.03000000002793968,0.0
1500.0,0.1,2.8700000000026202,2.5599999999976717,122.6599999999744,139.51000000000928,0.02999999999883585,0.010000000002037268
1500.0,0.2,1.9700000000011642,2.0499999999883585,126.7599999999802,121.85000000000582,0.04999999998835847,0.0
1500.0,0.3,1.5900000000256114,1.5800000000017462,141.54999999999563,124.04000000000816,0.040000000008149066,0.010000000002037268
1500.0,0.4,2.6699999999982538,2.9199999999982538,121.16999999999823,148.87999999997555,0.040000000008149066,0.0
1500.0,0.5,2.1499999999650754,2.5200000000186265,136.8299999999872,117.15000000000146,0.04999999998835847,0.0
1500.0,0.6,2.0,2.9399999999950523,141.3000000000029,162.02999999999884,0.05000000000291038,0.0
1500.0,0.6999991111111111,2.8199999999487773,1.4000000000014552,123.29999999998836,148.02999999999884,0.03999999999359717,0.010000000002037268
1500.0,0.8,2.229999999995925,1.7799999999988358,124.54000000000816,128.57000000000698,0.0400000000372529,0.0
1500.0,0.9,2.6900000000023283,1.5499999999883585,129.85999999998603,120.97999999998136,0.02999999999883585,0.0
