Dim,Sparsity,conditionOnlyCanonical,conditionOnlyMean,mccc,mccm,mmcc,mmcm
1600.0,0.1,2.4499999999970896,1.8599999999860304,129.79999999998836,149.11999999999534,0.039999999979045235,0.009999999994761307
1600.0,0.2,2.8699999999953434,2.8000000000029104,140.2599999999511,151.36999999999534,0.03999999999359717,0.0
1600.0,0.3,3.1499999999941792,2.320000000006985,134.1699999999837,126.28000000002794,0.04999999998835847,0.0
1600.0,0.4,3.449999999953434,1.7700000000186265,149.2400000000489,138.44999999995343,0.04999999998835847,0.009999999994761307
1600.0,0.5,2.429999999993015,2.14000000001397,151.91999999999825,136.23999999999072,0.039999999979045235,0.0
1600.0,0.6,2.389999999999418,1.4700000000011642,117.55000000000292,122.36000000000055,0.05000000000291038,0.0
1600.0,0.69999921875,3.8400000000256114,3.339999999967404,157.31999999999243,138.72999999998137,0.03000000002793968,0.009999999994761307
1600.0,0.8,4.319999999992433,3.0999999999767165,160.45000000001158,154.5800000000163,0.0400000000372529,0.0
1600.0,0.9,3.830000000001746,2.320000000006985,145.06000000000498,139.08999999999648,0.0400000000372529,0.010000000002037268
1700.0,0.1,4.2999999999883585,2.7800000000279397,153.1900000000023,164.89000000001397,0.0400000000372529,0.010000000009313226
1700.0,0.2,3.6599999999743886,2.4499999999534343,152.92999999999304,172.30000000004657,0.04999999998835847,0.0
1700.0,0.3,4.319999999948777,2.8900000000139703,165.29999999993015,156.4199999999837,0.03999999992083758,0.0
1700.0,0.4,3.2199999999720603,2.4400000000023283,161.88999999995576,169.4800000000396,0.04999999993015082,0.010000000009313226
1700.0,0.5,2.959999999962747,2.4499999999534343,173.45000000001164,182.7900000000081,0.019999999989522614,0.010000000009313226
1700.0,0.6,4.960000000020956,2.200000000011641,179.88000000000466,176.39000000001397,0.04999999998835847,0.010000000009313226
1700.0,0.6999993079584775,3.1599999999743886,2.7700000000186265,161.29000000003725,147.93000000002212,0.0400000000372529,0.0
1700.0,0.8,2.7999999999883585,2.450000000011641,176.54000000003722,173.8999999999942,0.04999999998835847,0.0
1700.0,0.9,3.849999999976717,2.1199999999953434,178.82000000000698,180.33999999999645,0.04999999998835847,0.010000000009313226
1800.0,0.1,3.919999999983702,3.0600000000267755,200.29999999999927,187.23999999999802,0.039999999979045235,0.009999999998399293
1800.0,0.2,4.409999999974389,2.459999999999127,192.52000000001863,184.7600000000093,0.040000000008149066,0.010000000002037268
1800.0,0.3,3.7599999999983993,3.3699999999953434,203.82000000000698,187.83999999999645,0.040000000008149066,0.009999999998399293
1800.0,0.4,3.1199999999989814,3.4100000000034925,214.33999999999645,193.65999999999985,0.02999999999883585,0.010000000002037268
1800.0,0.5,3.4400000000023283,2.6899999999441206,194.9400000000024,194.9599999999628,0.040000000008149066,0.0
1800.0,0.6,3.0300000000024734,2.5,215.5,206.8100000000013,0.019999999996798586,0.010000000002037268
1800.0,0.6999993827160493,4.2299999999813735,2.2299999999995634,210.34000000002558,207.5,0.04000000000087312,0.0
1800.0,0.8,2.0499999999883585,1.8299999999871943,187.62000000000262,173.91000000000355,0.0400000000372529,0.010000000002037268
1800.0,0.9,4.489999999990687,3.2600000000093132,187.05999999999767,206.2200000000012,0.02999999999883585,0.010000000002037268
1900.0,0.1,4.489999999990687,5.309999999939464,247.02000000001863,207.37999999994645,0.0599999999976717,0.0
1900.0,0.2,3.1500000000232835,3.459999999962747,214.5,234.15000000002328,0.04999999998835847,0.010000000009313226
1900.0,0.3,4.179999999993015,2.9000000000232835,249.01999999998955,209.2399999999907,0.04999999998835847,0.010000000009313226
1900.0,0.4,4.349999999976717,3.4600000000209548,226.140000000014,219.6900000000024,0.02999999999883585,0.010000000009313226
1900.0,0.5,4.7000000000116415,2.929999999993015,220.47999999998137,245.7699999999604,0.039999999979045235,0.010000000009313226
1900.0,0.6,3.2200000000011637,3.540000000008149,224.5400000000081,233.17999999999302,0.0599999999976717,0.0
1900.0,0.6999994459833795,4.519999999989524,2.6000000000349246,224.28999999992084,240.7799999999989,0.04999999998835847,0.010000000009313226
1900.0,0.8,4.029999999998837,3.910000000032596,211.1700000000419,220.9200000000128,0.04999999998835847,0.0
1900.0,0.9,4.3299999999580905,3.1199999999953434,241.95999999999182,239.75,0.040000000008149066,0.0
2000.0,0.1,4.5700000000651935,3.8400000000256114,238.85999999998603,228.61000000001513,0.04999999993015082,0.010000000009313226
2000.0,0.2,3.9500000000116415,3.980000000097789,267.3400000000256,249.140000000014,0.04999999993015082,0.010000000009313226
2000.0,0.3,4.820000000006985,3.7600000000093132,230.5100000000093,261.2100000000209,0.05000000004656613,0.010000000009313226
2000.0,0.4,3.9099999999743886,5.460000000079162,260.21999999997206,246.31000000005588,0.04999999998835847,0.009999999980209395
2000.0,0.5,4.7199999999720585,4.89000000001397,252.72000000003032,255.90000000002328,0.03000000002793968,0.0
2000.0,0.6,4.339999999996508,3.1399999999848665,274.95000000001164,284.4599999999918,0.02999999999883585,0.010000000009313226
2000.0,0.6999995,3.820000000006985,3.6900000000023283,260.18000000005117,248.2399999999907,0.0400000000372529,0.009999999980209395
2000.0,0.8,4.539999999979044,4.440000000002328,270.87000000002445,258.22999999998143,0.04999999993015082,0.010000000009313226
2000.0,0.9,4.180000000051223,3.4899999999906868,255.2199999999721,244.83999999999645,0.0599999999976717,0.010000000009313226
2100.0,0.1,4.119999999995343,3.9800000000104774,301.58000000000175,276.0599999999977,0.039999999979045235,0.0
2100.0,0.2,4.309999999997672,4.2400000000488935,294.6499999999942,272.6499999999942,0.040000000008149066,0.009999999994761307
2100.0,0.3,4.279999999969732,4.440000000002328,322.79999999998836,341.32000000000704,0.05000000000291038,0.009999999994761307
2100.0,0.4,4.090000000025611,4.559999999997672,280.3800000000046,328.8099999999977,0.05000000000291038,0.0
2100.0,0.5,4.349999999976717,5.8099999999976735,272.9400000000023,287.3099999999977,0.0400000000372529,0.010000000009313226
2100.0,0.6,7.819999999992433,5.490000000005238,305.6399999999994,299.47999999999587,0.0599999999976717,0.009999999994761307
2100.0,0.6999995464852607,4.679999999993015,4.919999999998254,293.2299999999814,324.1600000000326,0.03000000002793968,0.0
2100.0,0.8,4.139999999999418,5.320000000006985,334.0100000000093,317.6600000000326,0.03999999999359717,0.0
2100.0,0.9,3.919999999983702,4.9799999999959255,302.82000000000704,281.08000000001635,0.02999999996973202,0.0
2200.0,0.1,4.319999999948777,4.6000000000058225,356.8600000000006,331.6999999999972,0.05000000000291038,0.009999999994761307
2200.0,0.2,5.489999999990686,4.339999999996508,333.8999999999942,335.4400000000023,0.040000000008149066,0.009999999994761307
2200.0,0.3,4.779999999998836,4.4799999999813735,335.83000000000175,348.77000000000413,0.04999999998835847,0.020000000004074536
2200.0,0.4,4.619999999995343,5.419999999983702,355.36999999999534,306.90000000000873,0.02999999999883585,0.0
2200.0,0.5,4.239999999990687,5.149999999965075,324.3399999999965,358.7600000000093,0.039999999979045235,0.009999999994761307
2200.0,0.6,3.6700000000128057,5.599999999991269,366.8000000000029,314.22000000000116,0.0599999999976717,0.0
2200.0,0.6999995867768595,5.5300000000279415,4.349999999991269,322.75,317.32000000000704,0.0599999999976717,0.010000000009313226
2200.0,0.8,5.25,6.7000000000116415,366.38000000000466,351.0900000000256,0.02999999999883585,0.009999999994761307
2200.0,0.9,4.389999999999418,4.649999999965075,363.3399999999965,366.859999999986,0.04999999998835847,0.009999999994761307
2300.0,0.1,6.7400000000488935,4.660000000032596,399.5799999999581,377.7000000000698,0.02999999999883585,0.010000000009313226
2300.0,0.2,7.1300000000046575,6.549999999930153,404.3100000000558,428.9199999999256,0.0400000000372529,0.010000000009313226
2300.0,0.3,5.340000000083818,5.009999999892898,365.08999999996735,389.9100000000035,0.03000000002793968,0.009999999980209395
2300.0,0.4,5.410000000032596,6.5799999999580905,412.38000000000466,379.8200000000071,0.03000000002793968,0.010000000009313226
2300.0,0.5,5.989999999990688,4.760000000009313,389.140000000014,365.41999999998365,0.04999999998835847,0.010000000009313226
2300.0,0.6,5.209999999991852,5.5099999999802085,409.9700000000012,356.76999999998947,0.09000000002561137,0.009999999980209395
2300.0,0.6999996219281663,5.159999999974389,4.0799999999580905,396.19000000000227,368.0499999999884,0.05000000004656613,0.0
2300.0,0.8,4.650000000023283,4.540000000008148,376.36000000001513,402.5100000000093,0.0599999999976717,0.010000000009313226
2300.0,0.9,5.389999999984866,4.579999999987193,436.55999999999773,368.92999999993486,0.04999999993015082,0.0
2400.0,0.1,7.539999999979045,4.730000000039581,473.08999999996735,402.2899999999791,0.04999999998835847,0.009999999994761307
2400.0,0.2,5.4500000000116415,4.28000000002794,399.75,426.71999999997206,0.040000000008149066,0.0
2400.0,0.3,6.14000000001397,5.459999999962747,415.24000000000524,404.47000000003027,0.05000000004656613,0.010000000009313226
2400.0,0.4,6.070000000006987,5.2700000000040745,469.8200000000071,411.7399999999907,0.04999999998835847,0.009999999994761307
2400.0,0.5,5.690000000002327,4.4500000000116415,466.4500000000117,411.94000000000227,0.04999999998835847,0.009999999994761307
2400.0,0.6,6.75,4.9500000000116415,402.9700000000012,482.05999999999773,0.02999999999883585,0.009999999994761307
2400.0,0.6999996527777778,7.849999999976717,4.330000000016298,447.0300000000133,431.2399999999907,0.04999999998835847,0.0
2400.0,0.8,5.309999999997672,5.420000000012807,419.54000000000815,422.8899999999994,0.03999999999359717,0.010000000009313226
2400.0,0.9,6.5599999999976735,5.820000000006987,419.7600000000093,419.0899999999965,0.04999999998835847,0.0
2500.0,0.1,5.449999999953433,6.8400000000256105,499.109999999986,464.780000000028,0.02999999999883585,0.0
2500.0,0.2,6.85999999998603,7.190000000002327,509.2600000000093,450.65000000002334,0.039999999979045235,0.010000000009313226
2500.0,0.3,4.940000000002328,6.400000000023283,510.0,452.44999999995343,0.040000000008149066,0.0
2500.0,0.4,6.0799999999871925,6.010000000009312,480.030000000028,515.2699999999022,0.0599999999976717,0.0
2500.0,0.5,7.989999999990688,5.14000000001397,475.5999999999767,444.2399999999907,0.0400000000372529,0.0
2500.0,0.6,6.339999999996508,6.2700000000186265,434.36000000001513,512.8099999999977,0.039999999979045235,0.010000000009313226
2500.0,0.69999968,5.3500000000058225,5.169999999983703,442.890000000014,452.359999999986,0.039999999979045235,0.010000000009313226
2500.0,0.8,5.60999999998603,4.6899999999441215,523.2799999999988,442.6600000000035,0.04999999998835847,0.010000000009313226
2500.0,0.9,7.010000000009312,5.1300000000046575,446.4200000000419,474.9399999999442,0.0500000000174623,0.009999999980209395
2600.0,0.1,6.169999999983702,7.049999999988358,566.7999999999884,500.2299999999814,0.03000000002793968,0.0
2600.0,0.2,6.580000000001746,6.599999999976717,584.2700000000186,552.1300000000047,0.049999999995634425,0.010000000002037268
2600.0,0.3,7.290000000000872,6.659999999999855,553.4899999999907,556.570000000007,0.03000000002793968,0.0
2600.0,0.4,6.25,8.229999999999562,536.5,539.9200000000019,0.05000000000291038,0.009999999998399293
2600.0,0.5,6.7199999999720585,5.970000000030267,563.4199999999837,553.429999999993,0.02999999999883585,0.0
2600.0,0.6,7.219999999993888,6.940000000002327,644.3800000000048,597.3099999999978,0.04000000000087312,0.0
2600.0,0.6999997041420118,8.010000000002037,7.349999999998545,545.0799999999945,568.1599999999744,0.04999999998835847,0.0
2600.0,0.8,7.8099999999976735,6.6599999999743895,557.2000000000116,529.6800000000003,0.04999999998835847,0.009999999998399293
2600.0,0.9,5.56000000000131,5.619999999995343,569.9799999999814,541.8800000000047,0.04999999998835847,0.009999999998399293
2700.0,0.1,10.239999999990687,7.040000000000872,663.3500000000347,573.8599999999859,0.02999999999883585,0.01000000000021828
2700.0,0.2,6.75,7.0,628.8699999999952,588.5899999999982,0.039999999979045235,0.01000000000021828
2700.0,0.3,6.119999999995343,7.5900000000001455,592.5999999999995,634.2800000000278,0.02999999999883585,0.02000000000043656
2700.0,0.4,7.979999999981373,6.510000000009312,588.3099999999978,650.6500000000233,0.039999999979045235,0.0
2700.0,0.5,7.889999999999418,5.990000000019792,578.0,613.1700000000127,0.039999999979045235,0.0
2700.0,0.6,9.850000000000364,8.969999999999345,538.8899999999994,747.1599999999999,0.04000000000087312,0.0
2700.0,0.6999997256515775,7.5899999999965075,8.340000000025611,628.5899999999965,602.1000000000057,0.04999999998835847,0.01000000000021828
2700.0,0.8,6.6700000000419095,7.309999999999491,592.6300000000001,630.7099999999627,0.0499999999992724,0.01000000000021828
2700.0,0.9,6.25,7.010000000009312,631.959999999992,602.84,0.04999999998835847,0.0
2800.0,0.1,7.8699999999953425,6.849999999976717,633.5999999999767,610.0900000000256,0.05000000004656613,0.009999999980209395
2800.0,0.2,7.34000000002561,7.909999999974389,644.4899999999908,651.8299999999581,0.03000000002793968,0.0
2800.0,0.3,6.929999999993013,5.9500000000116415,614.210000000021,600.039999999979,0.04999999998835847,0.010000000009313226
2800.0,0.4,6.4099999999743895,6.470000000001162,709.2199999999721,674.6000000000347,0.02999999996973202,0.0
2800.0,0.5,5.720000000001162,7.0300000000279415,646.0200000000041,677.7200000000303,0.04999999998835847,0.0
2800.0,0.6,7.5499999999883585,5.3500000000058225,695.4499999999823,642.8000000000175,0.02999999999883585,0.010000000009313226
2800.0,0.6999997448979591,9.179999999993015,6.2000000000116415,617.6199999999952,647.1600000000327,0.039999999979045235,0.009999999980209395
2800.0,0.8,6.290000000008148,7.889999999955763,647.9899999999908,648.9400000000022,0.03000000002793968,0.009999999980209395
2800.0,0.9,7.9500000000116415,7.679999999993013,762.9400000000023,724.5599999999977,0.02999999999883585,0.009999999994761307
2900.0,0.1,9.12999999999738,7.620000000002619,692.1399999999849,696.320000000007,0.05000000000291038,0.009999999994761307
2900.0,0.2,9.489999999990687,7.909999999974389,702.6299999999756,693.7799999999697,0.04999999998835847,0.010000000002037268
2900.0,0.3,10.129999999946447,8.610000000044238,734.3399999999965,696.7699999999968,0.04999999998835847,0.0
2900.0,0.4,8.040000000000873,6.869999999995343,853.6300000000048,735.2999999999884,0.040000000008149066,0.009999999994761307
2900.0,0.5,7.790000000037253,8.180000000000291,765.1199999999952,792.5399999999789,0.04999999998835847,0.010000000002037268
2900.0,0.6,7.709999999999128,9.729999999995924,774.5400000000009,714.8400000000038,0.05000000000291038,0.010000000002037268
2900.0,0.6999997621878716,8.25,7.449999999982537,762.9099999999962,761.3900000000067,0.040000000008149066,0.0
2900.0,0.8,7.780000000006112,8.650000000023283,733.3800000000048,704.5299999999697,0.04999999998835847,0.009999999994761307
2900.0,0.9,8.559999999997673,7.910000000032596,774.760000000002,785.6499999999942,0.039999999979045235,0.010000000002037268
3000.0,0.1,8.080000000001746,8.709999999962747,749.9499999999971,774.1400000000142,0.04999999998835847,0.009999999994761307
3000.0,0.2,7.9400000000023265,8.940000000002328,794.7299999999814,758.7899999999789,0.03999999999359717,0.020000000004074536
3000.0,0.3,9.309999999997672,7.4400000000023265,819.070000000007,786.5200000000041,0.03999999999359717,0.010000000009313226
3000.0,0.4,8.539999999979045,8.160000000003492,809.2699999999895,720.4800000000398,0.03999999999359717,0.010000000009313226
3000.0,0.5,9.690000000002328,9.190000000002328,801.320000000007,754.8300000000016,0.0400000000372529,0.0
3000.0,0.6,9.99000000000524,9.09000000001106,782.6900000000023,715.1600000000035,0.02999999999883585,0.0
3000.0,0.6999997777777778,8.369999999995342,7.1299999999901065,833.7800000000279,791.5200000000041,0.0400000000372529,0.009999999994761307
3000.0,0.8,10.799999999988358,7.539999999979045,790.0399999999789,756.9900000000052,0.040000000008149066,0.009999999994761307
3000.0,0.9,8.490000000005239,7.339999999967404,786.5599999999977,837.1099999999858,0.039999999979045235,0.010000000009313226
